OrderLineID,OrderID,DateKey,ProductKey,CustomerKey,RegionKey,ChannelKey,Quantity,UnitPrice,GrossRevenue,DiscountAmount,NetRevenue,UnitCost,Profit,PromoType
99443,275858,20241125,100,18567,6,1,1,80.54,80.54,4.03,76.51,37.58,38.93,Holiday Promo
99444,275858,20241125,37,18567,6,1,1,87.12,87.12,4.36,82.76,43.33,39.43,Holiday Promo
99445,275858,20241125,50,18567,6,1,1,144.12,144.12,21.62,122.5,77.77,44.73,Holiday Promo
99446,275859,20241125,74,26944,6,1,2,21.12,42.24,3.38,38.86,11.18,16.49,Holiday Promo
99447,275860,20241125,52,11693,6,2,1,119.64,119.64,11.96,107.68,62.94,44.74,Holiday Promo
99448,275861,20241125,56,3739,6,2,1,101.52,101.52,0.0,101.52,54.8,46.71,Holiday Promo
99449,275862,20241125,49,10695,7,1,1,161.14,161.14,20.95,140.19,71.32,68.87,Holiday Promo
99450,275862,20241125,96,10695,7,1,1,44.77,44.77,0.0,44.77,17.51,27.26,Holiday Promo
99451,275863,20241125,96,18639,7,1,1,44.77,44.77,3.58,41.19,17.28,23.91,Holiday Promo
99452,275864,20241125,52,15113,7,1,1,142.76,142.76,7.14,135.62,63.59,72.03,Holiday Promo
99453,275865,20241125,55,7629,7,1,1,135.19,135.19,10.81,124.37,58.85,65.52,Holiday Promo
99454,275865,20241125,95,7629,7,1,1,75.35,75.35,3.77,71.58,28.67,42.92,Holiday Promo
99455,275865,20241125,91,7629,7,1,1,49.14,49.14,1.47,47.67,18.93,28.73,Holiday Promo
99456,275866,20241125,83,6203,7,1,1,11.55,11.55,1.16,10.4,5.13,5.27,Holiday Promo
99457,275867,20241125,97,29000,7,2,1,29.48,29.48,2.95,26.54,11.34,15.19,Holiday Promo
99458,275867,20241125,91,29000,7,2,1,49.14,49.14,0.0,49.14,19.11,30.03,Holiday Promo
99459,275868,20241125,72,10618,7,2,2,29.4,58.8,2.94,55.86,12.89,30.08,Holiday Promo
99460,275869,20241125,79,29691,7,2,1,16.8,16.8,1.68,15.12,7.31,7.81,Holiday Promo
99461,275869,20241125,10,29691,7,2,1,98.7,98.7,0.0,98.7,40.71,57.99,Holiday Promo
99462,275869,20241125,80,29691,7,2,1,21.0,21.0,1.05,19.95,9.06,10.89,Holiday Promo
99463,275870,20241125,91,13573,7,2,2,49.14,98.28,14.74,83.54,18.78,45.98,Holiday Promo
99464,275870,20241125,19,13573,7,2,1,98.7,98.7,7.9,90.8,42.09,48.72,Holiday Promo
99465,275871,20241125,27,20905,7,2,2,107.1,214.2,21.42,192.78,44.02,104.75,Holiday Promo
99466,275872,20241125,37,27437,7,2,1,103.95,103.95,5.2,98.75,42.97,55.78,Holiday Promo
99467,275872,20241125,97,27437,7,2,1,29.48,29.48,2.95,26.54,11.25,15.29,Holiday Promo
99468,275873,20241125,40,17166,8,1,2,90.9,181.8,0.0,181.8,43.89,94.02,Holiday Promo
99469,275873,20241125,52,17166,8,1,1,122.36,122.36,12.24,110.13,64.19,45.94,Holiday Promo
99470,275874,20241125,90,2345,8,1,2,29.95,59.9,0.0,59.9,13.21,33.49,Holiday Promo
99471,275875,20241125,90,9189,8,1,1,29.95,29.95,0.0,29.95,13.53,16.42,Holiday Promo
99472,275875,20241125,65,9189,8,1,1,16.2,16.2,0.0,16.2,8.9,7.3,Holiday Promo
99473,275876,20241125,75,12293,8,1,1,17.1,17.1,1.71,15.39,8.86,6.53,Holiday Promo
99474,275877,20241125,9,18709,8,2,1,91.8,91.8,4.59,87.21,45.63,41.58,Holiday Promo
99475,275878,20241125,13,17619,8,2,1,84.6,84.6,0.0,84.6,40.54,44.06,Holiday Promo
99476,275878,20241125,90,17619,8,2,1,29.95,29.95,4.49,25.46,13.48,11.98,Holiday Promo
99477,275879,20241125,18,6348,8,2,1,91.8,91.8,9.18,82.62,45.71,36.91,Holiday Promo
99478,275880,20241126,62,11335,1,1,1,28.0,28.0,0.0,28.0,13.84,14.16,Holiday Promo
99479,275881,20241126,51,25785,1,1,1,121.54,121.54,0.0,121.54,55.68,65.86,Holiday Promo
99480,275882,20241126,72,23137,1,1,1,28.0,28.0,0.0,28.0,12.81,15.19,Holiday Promo
99481,275883,20241126,96,26239,1,1,1,42.64,42.64,4.26,38.38,17.45,20.92,Holiday Promo
99482,275884,20241126,84,9573,1,1,1,33.0,33.0,2.64,30.36,14.96,15.4,Holiday Promo
99483,275885,20241126,56,12787,1,1,1,115.36,115.36,20.76,94.6,53.18,41.41,Holiday Promo
99484,275886,20241126,98,23906,1,2,1,35.36,35.36,1.06,34.3,14.47,19.83,Holiday Promo
99485,275887,20241126,9,5289,1,2,1,102.0,102.0,10.2,91.8,45.03,46.77,Holiday Promo
99486,275887,20241126,81,5289,1,2,1,27.0,27.0,1.35,25.65,12.34,13.31,Holiday Promo
99487,275887,20241126,95,5289,1,2,1,71.76,71.76,7.18,64.58,29.55,35.04,Holiday Promo
99488,275888,20241126,95,3296,1,2,1,71.76,71.76,10.76,61.0,29.37,31.63,Holiday Promo
99489,275888,20241126,22,3296,1,2,1,94.0,94.0,2.82,91.18,41.73,49.45,Holiday Promo
99490,275889,20241126,4,7861,1,2,1,94.0,94.0,4.7,89.3,41.83,47.47,Holiday Promo
99491,275890,20241126,55,7329,1,2,2,128.75,257.5,12.88,244.62,61.02,122.58,Holiday Promo
99492,275891,20241126,65,6748,1,2,2,18.0,36.0,0.0,36.0,9.06,17.88,Holiday Promo
99493,275892,20241126,81,6572,1,2,1,27.0,27.0,3.51,23.49,12.26,11.23,Holiday Promo
99494,275892,20241126,52,6572,1,2,1,135.96,135.96,0.0,135.96,62.56,73.4,Holiday Promo
99495,275893,20241126,87,19850,2,1,2,14.7,29.4,0.0,29.4,6.8,15.8,Holiday Promo
99496,275894,20241126,84,17717,2,1,1,32.34,32.34,3.23,29.11,15.1,14.01,Holiday Promo
99497,275895,20241126,59,9521,2,1,1,21.56,21.56,0.0,21.56,11.01,10.55,Holiday Promo
99498,275896,20241126,19,5418,2,1,1,92.12,92.12,9.21,82.91,41.19,41.72,Holiday Promo
99499,275896,20241126,37,5418,2,1,2,97.02,194.04,5.82,188.22,42.67,102.87,Holiday Promo
99500,275897,20241126,89,12381,2,1,1,18.35,18.35,1.83,16.51,7.46,9.05,Holiday Promo
99501,275898,20241126,26,28897,2,1,1,94.08,94.08,4.7,89.38,42.82,46.55,Holiday Promo
99502,275899,20241126,76,24316,2,2,1,34.3,34.3,1.71,32.58,15.79,16.8,Holiday Promo
99503,275900,20241126,90,19918,2,2,1,32.61,32.61,1.63,30.98,13.37,17.61,Holiday Promo
99504,275901,20241126,57,10961,2,2,1,193.8,193.8,0.0,193.8,92.49,101.32,Holiday Promo
99505,275902,20241126,15,21699,2,2,1,99.96,99.96,5.0,94.96,44.53,50.43,Holiday Promo
99506,275903,20241126,21,8031,2,2,1,99.96,99.96,10.0,89.96,44.75,45.22,Holiday Promo
99507,275904,20241126,89,3670,3,1,1,17.78,17.78,2.67,15.12,7.6,7.51,Holiday Promo
99508,275904,20241126,3,3670,3,1,1,96.9,96.9,4.84,92.05,44.3,47.76,Holiday Promo
99509,275905,20241126,56,5826,3,1,1,109.59,109.59,10.96,98.63,54.0,44.63,Holiday Promo
99510,275906,20241126,53,1783,3,1,1,181.02,181.02,18.1,162.92,90.2,72.72,Holiday Promo
99511,275907,20241126,46,23148,3,1,1,95.95,95.95,0.0,95.95,42.6,53.35,Holiday Promo
99512,275908,20241126,20,11714,3,2,1,91.2,91.2,9.12,82.08,42.9,39.18,Holiday Promo
99513,275909,20241126,4,19660,3,2,1,89.3,89.3,8.93,80.37,40.72,39.65,Holiday Promo
99514,275910,20241126,49,28201,3,2,1,145.8,145.8,14.58,131.22,71.95,59.27,Holiday Promo
99515,275911,20241126,60,3599,3,2,1,32.3,32.3,3.23,29.07,17.26,11.81,Holiday Promo
99516,275912,20241126,77,6349,4,1,2,25.3,50.6,0.0,50.6,10.46,29.68,Holiday Promo
99517,275913,20241126,88,7384,4,1,1,15.4,15.4,1.23,14.17,6.52,7.64,Holiday Promo
99518,275914,20241126,47,2796,4,1,1,186.95,186.95,0.0,186.95,79.94,107.01,Holiday Promo
99519,275915,20241126,51,25085,4,1,1,133.69,133.69,6.68,127.01,56.8,70.21,Holiday Promo
99520,275916,20241126,100,13762,4,1,1,100.67,100.67,0.0,100.67,36.96,63.72,Holiday Promo
99521,275916,20241126,10,13762,4,1,1,103.4,103.4,5.17,98.23,40.56,57.67,Holiday Promo
99522,275917,20241126,52,23403,4,2,1,149.56,149.56,7.48,142.08,63.1,78.98,Holiday Promo
99523,275918,20241126,68,7534,4,2,1,31.9,31.9,0.0,31.9,14.41,17.49,Holiday Promo
99524,275919,20241126,58,12892,4,2,1,174.48,174.48,0.0,174.48,74.73,99.75,Holiday Promo
99525,275920,20241126,55,11321,4,2,1,141.62,141.62,21.24,120.38,60.97,59.41,Holiday Promo
99526,275921,20241126,35,16526,5,1,1,91.08,91.08,13.66,77.42,42.35,35.07,Holiday Promo
99527,275922,20241126,75,22312,5,1,1,17.48,17.48,2.62,14.86,8.88,5.98,Holiday Promo
99528,275923,20241126,6,1802,5,1,1,93.84,93.84,4.69,89.15,45.52,43.62,Holiday Promo
99529,275923,20241126,62,1802,5,1,2,25.76,51.52,0.0,51.52,14.25,23.03,Holiday Promo
99530,275923,20241126,81,1802,5,1,1,24.84,24.84,0.0,24.84,12.61,12.23,Holiday Promo
99531,275924,20241126,14,6556,5,1,1,88.32,88.32,13.25,75.07,42.16,32.91,Holiday Promo
99532,275925,20241126,97,8270,5,1,1,25.83,25.83,1.29,24.54,11.27,13.27,Holiday Promo
99533,275926,20241126,64,9938,5,2,1,72.68,72.68,0.0,72.68,39.57,33.11,Holiday Promo
99534,275926,20241126,52,9938,5,2,1,125.08,125.08,0.0,125.08,64.28,60.8,Holiday Promo
99535,275927,20241126,93,26686,5,2,1,22.96,22.96,1.15,21.82,10.04,11.77,Holiday Promo
99536,275928,20241126,56,22344,5,2,1,106.13,106.13,15.92,90.21,53.16,37.05,Holiday Promo
99537,275929,20241126,26,7606,5,2,1,88.32,88.32,0.0,88.32,41.84,46.48,Holiday Promo
99538,275930,20241126,92,26534,6,1,1,53.08,53.08,5.31,47.77,23.97,23.8,Holiday Promo
99539,275931,20241126,73,7630,6,1,1,18.48,18.48,2.77,15.71,9.74,5.96,Holiday Promo
99540,275931,20241126,72,7630,6,1,1,24.64,24.64,2.46,22.18,13.13,9.05,Holiday Promo
99541,275932,20241126,81,821,6,1,3,23.76,71.28,0.0,71.28,12.38,34.15,Holiday Promo
99542,275932,20241126,33,821,6,1,1,87.12,87.12,4.36,82.76,42.44,40.32,Holiday Promo
99543,275933,20241126,55,19436,6,2,1,113.3,113.3,5.67,107.63,60.39,47.25,Holiday Promo
99544,275934,20241126,48,12419,6,2,1,161.34,161.34,16.13,145.21,85.76,59.45,Holiday Promo
99545,275935,20241126,17,26909,7,1,1,100.8,100.8,10.08,90.72,42.62,48.1,Holiday Promo
99546,275936,20241126,80,6893,7,1,1,21.0,21.0,1.05,19.95,9.04,10.91,Holiday Promo
99547,275937,20241126,95,13796,7,1,2,75.35,150.7,22.6,128.09,29.03,70.02,Holiday Promo
99548,275938,20241126,34,25011,7,1,1,106.05,106.05,15.91,90.14,43.91,46.24,Holiday Promo
99549,275938,20241126,77,25011,7,1,3,24.15,72.45,10.87,61.58,10.66,29.59,Holiday Promo
99550,275939,20241126,25,7306,7,1,1,98.7,98.7,14.8,83.9,41.43,42.47,Holiday Promo
99551,275940,20241126,3,9832,7,1,1,107.1,107.1,10.71,96.39,44.36,52.03,Holiday Promo
99552,275941,20241126,83,26591,7,2,2,11.55,23.1,0.0,23.1,5.03,13.04,Holiday Promo
99553,275942,20241126,73,24725,7,2,1,22.05,22.05,1.1,20.95,9.49,11.46,Holiday Promo
99554,275943,20241126,8,10848,7,2,2,100.8,201.6,10.08,191.52,42.25,107.02,Holiday Promo
99555,275943,20241126,73,10848,7,2,2,22.05,44.1,4.41,39.69,9.79,20.1,Holiday Promo
99556,275944,20241126,3,13191,7,2,1,107.1,107.1,10.71,96.39,45.03,51.36,Holiday Promo
99557,275945,20241126,26,22079,7,2,1,100.8,100.8,5.04,95.76,41.9,53.86,Holiday Promo
99558,275946,20241126,54,14612,7,2,1,153.57,153.57,4.61,148.97,69.45,79.52,Holiday Promo
99559,275946,20241126,89,14612,7,2,1,19.66,19.66,1.57,18.08,7.45,10.63,Holiday Promo
99560,275947,20241126,55,15211,7,2,1,135.19,135.19,13.52,121.67,59.29,62.37,Holiday Promo
99561,275948,20241126,22,16114,8,1,1,84.6,84.6,4.23,80.37,41.55,38.82,Holiday Promo
99562,275949,20241126,2,29884,8,1,1,86.4,86.4,2.59,83.81,42.64,41.16,Holiday Promo
99563,275950,20241126,72,13053,8,1,1,25.2,25.2,2.52,22.68,12.96,9.72,Holiday Promo
99564,275951,20241126,29,13189,8,2,2,86.4,172.8,0.0,172.8,42.21,88.38,Holiday Promo
99565,275951,20241126,90,13189,8,2,1,29.95,29.95,1.5,28.45,13.57,14.88,Holiday Promo
99566,275952,20241126,89,18091,8,2,1,16.85,16.85,0.0,16.85,7.67,9.18,Holiday Promo
99567,275953,20241126,52,24407,8,2,1,122.36,122.36,6.12,116.25,63.66,52.59,Holiday Promo
99568,275954,20241127,3,12398,1,1,1,102.0,102.0,0.0,102.0,44.91,57.09,Holiday Promo
99569,275955,20241127,90,19857,1,1,1,33.28,33.28,1.66,31.62,13.31,18.3,Holiday Promo
99570,275956,20241127,97,15314,1,1,2,28.08,56.16,2.81,53.35,11.4,30.56,Holiday Promo
99571,275957,20241127,36,9220,1,1,1,101.0,101.0,0.0,101.0,43.25,57.75,Holiday Promo
99572,275958,20241127,94,603,1,1,1,38.48,38.48,5.77,32.71,15.44,17.27,Holiday Promo
99573,275959,20241127,3,17755,1,1,2,102.0,204.0,10.2,193.8,45.17,103.45,Holiday Promo
99574,275960,20241127,91,7233,1,2,1,46.8,46.8,1.4,45.4,19.01,26.39,Holiday Promo
99575,275960,20241127,25,7233,1,2,1,94.0,94.0,9.4,84.6,41.36,43.24,Holiday Promo
99576,275960,20241127,40,7233,1,2,1,101.0,101.0,3.03,97.97,43.42,54.55,Holiday Promo
99577,275961,20241127,83,336,1,2,1,11.0,11.0,1.1,9.9,4.98,4.92,Holiday Promo
99578,275962,20241127,43,9176,1,2,1,99.0,99.0,0.0,99.0,42.45,56.55,Holiday Promo
99579,275963,20241127,14,19784,1,2,1,96.0,96.0,14.4,81.6,41.45,40.15,Holiday Promo
99580,275964,20241127,90,18498,1,2,1,33.28,33.28,1.0,32.28,13.29,19.0,Holiday Promo
99581,275965,20241127,95,14276,2,1,1,70.32,70.32,3.52,66.81,29.41,37.4,Holiday Promo
99582,275965,20241127,98,14276,2,1,1,34.65,34.65,1.73,32.92,14.53,18.39,Holiday Promo
99583,275966,20241127,5,5128,2,1,1,94.08,94.08,4.7,89.38,42.56,46.82,Holiday Promo
99584,275967,20241127,65,20353,2,1,2,17.64,35.28,3.53,31.75,8.93,13.89,Holiday Promo
99585,275967,20241127,70,20353,2,1,1,13.72,13.72,0.0,13.72,7.09,6.63,Holiday Promo
99586,275968,20241127,98,13901,2,1,1,34.65,34.65,5.2,29.45,14.44,15.01,Holiday Promo
99587,275969,20241127,97,11523,2,1,1,27.52,27.52,0.0,27.52,11.43,16.09,Holiday Promo
99588,275970,20241127,74,331,2,2,2,23.52,47.04,4.7,42.34,11.04,20.26,Holiday Promo
99589,275971,20241127,96,9376,2,2,1,41.79,41.79,6.27,35.52,17.01,18.51,Holiday Promo
99590,275972,20241127,15,12210,2,2,1,99.96,99.96,5.0,94.96,45.77,49.19,Holiday Promo
99591,275973,20241127,52,26365,2,2,1,133.24,133.24,6.66,126.58,62.16,64.42,Holiday Promo
99592,275974,20241127,94,11613,2,2,1,37.71,37.71,3.77,33.94,15.49,18.45,Holiday Promo
99593,275974,20241127,47,11613,2,2,2,166.55,333.1,0.0,333.1,80.49,172.13,Holiday Promo
99594,275974,20241127,96,11613,2,2,1,41.79,41.79,2.09,39.7,17.13,22.57,Holiday Promo
99595,275975,20241127,87,24403,2,2,1,14.7,14.7,1.91,12.79,6.88,5.91,Holiday Promo
99596,275976,20241127,20,5368,3,1,1,91.2,91.2,0.0,91.2,41.59,49.61,Holiday Promo
99597,275976,20241127,26,5368,3,1,1,91.2,91.2,4.56,86.64,41.83,44.81,Holiday Promo
99598,275977,20241127,36,7029,3,1,1,95.95,95.95,9.59,86.35,42.88,43.47,Holiday Promo
99599,275977,20241127,18,7029,3,1,1,96.9,96.9,0.0,96.9,44.33,52.57,Holiday Promo
99600,275977,20241127,51,7029,3,1,1,115.46,115.46,17.32,98.14,57.73,40.41,Holiday Promo
99601,275978,20241127,48,18284,3,1,2,174.17,348.35,52.25,296.09,85.45,125.19,Holiday Promo
99602,275978,20241127,85,18284,3,1,1,16.15,16.15,0.81,15.34,7.83,7.51,Holiday Promo
99603,275978,20241127,5,18284,3,1,1,91.2,91.2,13.68,77.52,42.92,34.6,Holiday Promo
99604,275979,20241127,86,17410,3,1,1,17.1,17.1,1.71,15.39,8.3,7.09,Holiday Promo
99605,275980,20241127,17,19713,3,1,1,91.2,91.2,13.68,77.52,42.39,35.13,Holiday Promo
99606,275981,20241127,33,6081,3,2,1,94.05,94.05,9.4,84.64,43.36,41.29,Holiday Promo
99607,275982,20241127,58,24127,3,2,1,150.69,150.69,22.6,128.09,73.84,54.25,Holiday Promo
99608,275983,20241127,88,25705,3,2,1,13.3,13.3,1.06,12.24,6.36,5.88,Holiday Promo
99609,275984,20241127,61,9902,3,2,1,43.7,43.7,4.37,39.33,23.16,16.17,Holiday Promo
99610,275984,20241127,83,9902,3,2,1,10.45,10.45,0.84,9.61,5.13,4.48,Holiday Promo
99611,275985,20241127,71,13387,4,1,1,28.6,28.6,2.86,25.74,11.82,13.92,Holiday Promo
99612,275986,20241127,46,9710,4,1,1,111.1,111.1,11.11,99.99,43.22,56.77,Holiday Promo
99613,275987,20241127,78,27445,4,1,1,13.2,13.2,1.06,12.14,5.6,6.54,Holiday Promo
99614,275987,20241127,57,27445,4,1,1,217.54,217.54,32.63,184.91,90.69,94.21,Holiday Promo
99615,275988,20241127,69,4965,4,1,1,104.5,104.5,0.0,104.5,46.77,57.73,Holiday Promo
99616,275988,20241127,55,4965,4,1,1,141.62,141.62,0.0,141.62,59.37,82.25,Holiday Promo
99617,275988,20241127,22,4965,4,1,1,103.4,103.4,0.0,103.4,41.77,61.63,Holiday Promo
99618,275989,20241127,21,1126,4,2,1,112.2,112.2,11.22,100.98,45.13,55.85,Holiday Promo
99619,275990,20241127,75,22172,4,2,1,20.9,20.9,1.05,19.86,8.68,11.17,Holiday Promo
99620,275991,20241127,77,29899,4,2,1,25.3,25.3,3.79,21.51,10.59,10.91,Holiday Promo
99621,275992,20241127,21,18616,4,2,2,112.2,224.4,22.44,201.96,44.57,112.83,Holiday Promo
99622,275993,20241127,94,27107,4,2,1,42.33,42.33,4.23,38.1,15.72,22.37,Holiday Promo
99623,275994,20241127,87,7765,5,1,1,13.8,13.8,0.69,13.11,6.97,6.14,Holiday Promo
99624,275995,20241127,49,7146,5,1,2,141.19,282.38,42.36,240.03,72.01,96.01,Holiday Promo
99625,275996,20241127,99,3974,5,1,1,37.32,37.32,0.0,37.32,16.17,21.14,Holiday Promo
99626,275997,20241127,4,23179,5,1,1,86.48,86.48,12.97,73.51,41.61,31.9,Holiday Promo
99627,275998,20241127,77,24271,5,2,1,21.16,21.16,0.0,21.16,10.37,10.79,Holiday Promo
99628,275999,20241127,52,3452,5,2,1,125.08,125.08,12.51,112.57,63.62,48.96,Holiday Promo
99629,276000,20241127,64,11053,5,2,1,72.68,72.68,0.0,72.68,39.04,33.64,Holiday Promo
99630,276001,20241127,10,25794,5,2,2,86.48,172.96,17.3,155.66,40.53,74.6,Holiday Promo
99631,276002,20241127,64,17951,6,1,1,69.52,69.52,3.48,66.04,38.87,27.17,Holiday Promo
99632,276002,20241127,15,17951,6,1,1,89.76,89.76,0.0,89.76,44.09,45.67,Holiday Promo
99633,276003,20241127,92,29599,6,1,1,53.08,53.08,7.96,45.12,24.76,20.36,Holiday Promo
99634,276004,20241127,66,27911,6,1,1,34.32,34.32,0.0,34.32,19.45,14.87,Holiday Promo
99635,276004,20241127,10,27911,6,1,1,82.72,82.72,10.75,71.97,41.41,30.56,Holiday Promo
99636,276005,20241127,27,4038,6,2,1,89.76,89.76,13.46,76.3,45.54,30.76,Holiday Promo
99637,276006,20241127,64,6049,6,2,1,69.52,69.52,3.48,66.04,39.76,26.28,Holiday Promo
99638,276007,20241127,48,19935,6,2,1,161.34,161.34,0.0,161.34,84.69,76.65,Holiday Promo
99639,276008,20241127,14,9455,7,1,1,100.8,100.8,10.08,90.72,42.19,48.53,Holiday Promo
99640,276008,20241127,4,9455,7,1,1,98.7,98.7,14.8,83.9,42.02,41.88,Holiday Promo
99641,276009,20241127,54,10372,7,1,1,153.57,153.57,15.36,138.22,68.86,69.36,Holiday Promo
99642,276010,20241127,34,18013,7,1,1,106.05,106.05,10.61,95.45,43.56,51.89,Holiday Promo
99643,276011,20241127,18,9556,7,1,1,107.1,107.1,13.92,93.18,44.96,48.22,Holiday Promo
99644,276012,20241127,5,12522,7,1,1,100.8,100.8,5.04,95.76,42.99,52.77,Holiday Promo
99645,276013,20241127,96,28738,7,2,1,44.77,44.77,4.48,40.29,17.28,23.01,Holiday Promo
99646,276014,20241127,87,18352,7,2,1,15.75,15.75,2.36,13.39,6.99,6.39,Holiday Promo
99647,276014,20241127,49,18352,7,2,1,161.14,161.14,0.0,161.14,70.27,90.87,Holiday Promo
99648,276015,20241127,1,24646,7,2,1,98.7,98.7,4.94,93.77,41.87,51.89,Holiday Promo
99649,276016,20241127,47,17084,7,2,1,178.45,178.45,8.92,169.53,78.08,91.44,Holiday Promo
99650,276016,20241127,42,17084,7,2,1,106.05,106.05,10.61,95.45,43.91,51.53,Holiday Promo
99651,276016,20241127,3,17084,7,2,1,107.1,107.1,5.36,101.75,44.23,57.51,Holiday Promo
99652,276017,20241127,54,18976,7,2,1,153.57,153.57,7.68,145.89,67.98,77.91,Holiday Promo
99653,276017,20241127,75,18976,7,2,1,19.95,19.95,1.0,18.95,8.77,10.18,Holiday Promo
99654,276017,20241127,89,18976,7,2,1,19.66,19.66,0.0,19.66,7.7,11.96,Holiday Promo
99655,276018,20241127,80,9124,7,2,1,21.0,21.0,1.68,19.32,9.26,10.06,Holiday Promo
99656,276018,20241127,24,9124,7,2,1,107.1,107.1,13.92,93.18,45.69,47.48,Holiday Promo
99657,276019,20241127,51,18098,8,1,1,109.39,109.39,0.0,109.39,56.1,53.29,Holiday Promo
99658,276019,20241127,23,18098,8,1,1,86.4,86.4,12.96,73.44,42.36,31.08,Holiday Promo
99659,276020,20241127,71,18431,8,1,1,23.4,23.4,2.34,21.06,11.83,9.23,Holiday Promo
99660,276021,20241127,27,12794,8,1,1,91.8,91.8,9.18,82.62,44.19,38.43,Holiday Promo
99661,276021,20241127,60,12794,8,1,1,30.6,30.6,0.0,30.6,16.86,13.74,Holiday Promo
99662,276021,20241127,53,12794,8,1,1,171.5,171.5,8.57,162.92,88.86,74.06,Holiday Promo
99663,276022,20241127,56,6935,8,1,1,103.82,103.82,5.19,98.63,54.36,44.27,Holiday Promo
99664,276022,20241127,70,6935,8,1,1,12.6,12.6,0.63,11.97,7.12,4.85,Holiday Promo
99665,276023,20241127,82,23441,8,2,1,26.1,26.1,2.09,24.01,13.26,10.75,Holiday Promo
99666,276023,20241127,99,23441,8,2,1,36.5,36.5,0.0,36.5,16.26,20.24,Holiday Promo
99667,276023,20241127,100,23441,8,2,1,82.37,82.37,8.24,74.13,37.66,36.47,Holiday Promo
99668,276024,20241127,74,16380,8,2,1,21.6,21.6,1.08,20.52,11.22,9.3,Holiday Promo
99669,276024,20241127,54,16380,8,2,1,131.63,131.63,0.0,131.63,66.88,64.76,Holiday Promo
99670,276024,20241127,94,16380,8,2,1,34.63,34.63,6.23,28.4,15.35,13.05,Holiday Promo
99671,276025,20241127,56,24027,8,2,1,103.82,103.82,0.0,103.82,53.78,50.05,Holiday Promo
99672,276026,20241127,43,18281,8,2,1,89.1,89.1,11.58,77.52,42.84,34.68,Holiday Promo
99673,276027,20241128,86,14722,1,1,2,18.0,36.0,3.6,32.4,8.22,15.96,Holiday Promo
99674,276027,20241128,80,14722,1,1,1,20.0,20.0,0.0,20.0,9.24,10.76,Holiday Promo
99675,276027,20241128,52,14722,1,1,1,135.96,135.96,13.6,122.36,64.18,58.19,Holiday Promo
99676,276028,20241128,86,6468,1,1,1,18.0,18.0,2.7,15.3,8.33,6.97,Holiday Promo
99677,276029,20241128,75,14676,1,1,1,19.0,19.0,2.85,16.15,8.75,7.4,Holiday Promo
99678,276030,20241128,50,9180,1,1,1,163.77,163.77,24.57,139.2,77.64,61.56,Holiday Promo
99679,276030,20241128,66,9180,1,1,1,39.0,39.0,0.0,39.0,19.47,19.53,Holiday Promo
99680,276031,20241128,94,9279,1,1,2,38.48,76.96,7.7,69.26,15.35,38.57,Holiday Promo
99681,276032,20241128,94,17864,1,1,1,38.48,38.48,1.92,36.56,15.26,21.3,Holiday Promo
99682,276033,20241128,42,7118,1,2,1,101.0,101.0,5.05,95.95,43.9,52.05,Holiday Promo
99683,276033,20241128,70,7118,1,2,1,14.0,14.0,2.1,11.9,6.94,4.96,Holiday Promo
99684,276034,20241128,55,25576,1,2,1,128.75,128.75,0.0,128.75,59.45,69.3,Holiday Promo
99685,276035,20241128,88,12371,1,2,1,14.0,14.0,0.7,13.3,6.34,6.96,Holiday Promo
99686,276036,20241128,19,15438,1,2,1,94.0,94.0,9.4,84.6,40.85,43.75,Holiday Promo
99687,276037,20241128,2,24366,1,2,1,96.0,96.0,12.48,83.52,41.42,42.1,Holiday Promo
99688,276037,20241128,67,24366,1,2,1,74.0,74.0,7.4,66.6,37.25,29.35,Holiday Promo
99689,276038,20241128,96,9614,1,2,1,42.64,42.64,0.0,42.64,17.23,25.41,Holiday Promo
99690,276038,20241128,57,9614,1,2,1,197.76,197.76,19.78,177.98,92.95,85.04,Holiday Promo
99691,276039,20241128,72,25439,2,1,1,27.44,27.44,4.12,23.32,12.87,10.45,Holiday Promo
99692,276039,20241128,54,25439,2,1,1,143.33,143.33,14.33,129.0,69.03,59.97,Holiday Promo
99693,276040,20241128,71,8914,2,1,2,25.48,50.96,7.64,43.32,12.08,19.16,Holiday Promo
99694,276040,20241128,20,8914,2,1,1,94.08,94.08,9.41,84.67,43.0,41.67,Holiday Promo
99695,276041,20241128,59,3791,2,1,1,21.56,21.56,2.16,19.4,11.19,8.21,Holiday Promo
99696,276042,20241128,6,5946,2,1,1,99.96,99.96,0.0,99.96,45.07,54.89,Holiday Promo
99697,276042,20241128,26,5946,2,1,1,94.08,94.08,9.41,84.67,42.82,41.85,Holiday Promo
99698,276043,20241128,61,10801,2,1,1,45.08,45.08,4.51,40.57,22.67,17.9,Holiday Promo
99699,276044,20241128,81,11969,2,2,3,26.46,79.38,6.35,73.03,12.18,36.5,Holiday Promo
99700,276045,20241128,6,11078,2,2,1,99.96,99.96,10.0,89.96,45.57,44.4,Holiday Promo
99701,276046,20241128,5,26979,2,2,1,94.08,94.08,4.7,89.38,41.65,47.72,Holiday Promo
99702,276046,20241128,58,26979,2,2,1,155.45,155.45,7.77,147.68,74.22,73.46,Holiday Promo
99703,276047,20241128,68,11826,2,2,1,28.42,28.42,2.84,25.58,14.43,11.15,Holiday Promo
99704,276048,20241128,60,10944,2,2,1,33.32,33.32,0.0,33.32,17.02,16.3,Holiday Promo
